condition,subcondition,time (s),Time_min,Time_h,Mean Intensity,Protein Concentration_ng_ul,Protein Concentration_nM,Number of Protein Molecules,Rate of Change of Protein Molecules per Second,Translation Rate aa_s,Unnamed: 0,frame,x [m]_mean,y [m]_mean,u [m/s]_mean,v [m/s]_mean,data type [-]_mean,vorticity [1/s]_mean,velocity magnitude [m/s]_mean,divergence [1/s]_mean,dcev [1]_mean,shear [1/s]_mean,strain [1/s]_mean,vector direction [degrees]_mean,correlation length [m]_mean,distance [m]_mean,power [W]_mean,work [J]_mean,time (min),time (h)
ThTr_40nM-RT,Rep1,82944,1382.4,23.04,478.7811136245728,15.27785589479014,222.0618589359032,266474230723.08383,1375274.2742945838,2.4524431339224537,3072,3072.0,0.0013964818533585,0.0014680657809402,-3.5948221371031513e-09,-2.1676829767850924e-09,1.0,-1.7588466267363937e-06,7.093675151870674e-09,6.43787203570083e-07,16.19429442954248,-2.117961544198726e-06,6.308190339275769e-07,-10.399361138730926,0.0002074991999232,0.0037378524251982,2.3374360382581988e-21,3.588738340608259e-15,1382.4,23.040000000000003
ThTr_40nM-RT,Rep1,83160,1386.0,23.1,479.454021692276,15.299328321743207,222.3739581648721,266848749797.84665,1362251.4501890128,2.4495110115866647,3080,3080.0,0.0013969478130061,0.0014694229016969,-1.1867704228743112e-09,-8.273218852139698e-09,1.0,-1.558972868708758e-07,8.571174206513649e-09,1.0620319878633318e-06,13.205740267347007,-6.719795595279633e-07,1.4019589709271058e-06,-69.18045226837275,0.0002040667930631,0.0037394473504697,3.528303705338104e-21,3.5887592371577804e-15,1386.0,23.1
ThTr_40nM-RT,Rep1,83376,1389.6,23.16,479.89593529701233,15.313429739236469,222.578920628437,267094704754.12448,1315921.3089033524,2.445416997680008,3088,3088.0,0.0013980081631314,0.0014682565696011,-2.8391998868409422e-09,-3.034831680914324e-09,1.0,-1.7692061971372565e-06,6.661901161170018e-09,1.7305620396853685e-06,14.014363500841226,-1.177091745549637e-06,1.0970588459718042e-06,-27.150778247006613,0.0002044479145884,0.0037410664675991,2.123542687807275e-21,3.588781227352002e-15,1389.6,23.16
ThTr_40nM-RT,Rep1,83592,1393.2,23.22,480.5261402130127,15.333539513028406,222.87121385215704,267445456622.5885,1242527.9916218177,2.442301142650969,3096,3096.0,0.0013971227118764,0.0014682715241223,-3.714234483899618e-09,1.6708395247045994e-09,1.0,-1.4767238935748964e-06,7.132056073397043e-09,1.888531422255858e-06,14.956830084949722,2.1888224177148517e-07,2.948939373632831e-07,26.54799391446753,0.0002060650476429,0.0037426407525962,2.3958014643442733e-21,3.588801495083359e-15,1393.2,23.22
ThTr_40nM-RT,Rep1,83808,1396.8,23.28,480.8024990558624,15.342358095165752,222.99939091810688,267599269101.72824,1168304.9602766852,2.4374075413169782,3104,3104.0,0.0013968387750163,0.0014671137051939,-3.938859025662351e-09,-4.388621418869019e-09,1.0,-2.0691764308345526e-06,7.52307340471847e-09,1.1117624051129927e-06,15.631953263581815,-1.006942924905294e-06,6.350207925270642e-07,-43.23317075313566,0.0002076437347845,0.0037443368431829,2.625324134164852e-21,3.588824691080034e-15,1396.8,23.28
ThTr_40nM-RT,Rep1,84024,1400.4,23.34,481.2082049846649,15.355304129458926,223.1875600212053,267825072025.4464,1117741.2031149678,2.4331931337088566,3112,3112.0,0.0013969779040309,0.0014695920906723,-4.616456644627793e-09,1.0284838740329247e-09,1.0,-1.7851737956787468e-06,7.353055556424614e-09,7.15949604079456e-07,12.800721488043171,4.654511832407591e-07,3.926104682935925e-07,30.049987831837047,0.0002082347725294,0.0037460293976093,2.4937860123823297e-21,3.5888482376315456e-15,1400.4,23.34
ThTr_40nM-RT,Rep1,84240,1404.0,23.4,481.62243580818176,15.368522192262112,223.37968302706557,268055619632.47876,1090838.8898944624,2.4290433334101653,3120,3120.0,0.0013965052737577,0.0014700984707553,-5.3967197525586726e-09,-1.0499010470121502e-09,1.0,-3.324775971857781e-06,7.623377594624354e-09,6.884445548683231e-07,12.36126104778984,-2.0339298276764117e-07,3.0952740681945695e-07,4.44549178985599,0.0002076510107708,0.003747614769048,2.695608142736859e-21,3.58886826086687e-15,1404.0,23.4
ThTr_40nM-RT,Rep1,84456,1407.6,23.46,482.08723282814026,15.383353817172075,223.5952589705243,268314310764.62924,1066382.2490747708,2.425169136037133,3128,3128.0,0.0013964261089239,0.0014694727145428,-1.872956889663415e-09,-3.897177596514273e-09,1.0,-1.8745522011338127e-06,6.443460280973945e-09,7.463079638743442e-07,11.977817230105448,4.5322826323729706e-07,3.115082967702589e-07,-33.714058805243894,0.00020705853624,0.0037492745219346,1.936787743655071e-21,3.5888908245020936e-15,1407.6,23.46
ThTr_40nM-RT,Rep1,84672,1411.2,23.52,482.67108392715454,15.40198444545068,223.8660529862017,268639263583.4421,1029847.8365708506,2.4219120859319747,3136,3136.0,0.001397252623756,0.0014690246505739,-3.712755166640586e-09,-5.463691956491101e-09,1.0,-3.052751593100411e-06,7.646316672734669e-09,4.02606317956591e-08,16.16265113913259,-1.2036667993963646e-06,1.7552015773356733e-06,-55.23047350778297,0.0002074134340815,0.0037509286835308,2.718070971342879e-21,3.588912852824486e-15,1411.2,23.52
ThTr_40nM-RT,Rep1,84888,1414.8,23.58,482.8021473884583,15.406166666966712,223.9268410896325,268712209307.55896,992998.0479422398,2.4164054271381112,3144,3144.0,0.0013957231186789,0.0014687569872954,-4.18954137805476e-09,-6.84530030476827e-09,1.0,-2.289193376604949e-06,8.341708230515757e-09,-1.883668442961615e-08,6.449444075051431,-1.0320558848535251e-06,3.752054736690996e-07,-72.71685503889253,0.0002085600168307,0.0037525879602528,3.199468804048648e-21,3.588935088950937e-15,1414.8,23.58
ThTr_40nM-RT,Rep1,85104,1418.4,23.64,483.1654131412506,15.417758439625953,224.09532615735395,268914391388.8248,981014.2328531092,2.412085934450967,3152,3152.0,0.0013974060830759,0.0014671654933028,-6.422952921979941e-09,-5.1070207335418155e-09,1.0,-2.743921117844881e-06,8.578226489768793e-09,-4.579916917652669e-07,12.207955620509106,-5.539205570618283e-07,1.979883060341731e-07,-57.88717209428151,0.0002100221324917,0.0037541578108272,3.33652885696596e-21,3.588954565720761e-15,1418.4,23.64
ThTr_40nM-RT,Rep1,85320,1422.0,23.7,483.62679052352905,15.43248094425067,224.30931605015508,269171179260.1861,1004595.2890615574,2.408276871089585,3160,3160.0,0.0013967387839256,0.0014662193093942,-5.066269981955488e-09,-1.97320614417122e-09,1.0,-1.961991285820714e-06,7.246006490461325e-09,-2.085107123470747e-07,9.573339183031347,-5.762607809097278e-07,3.9048154822854964e-08,-14.555286288581248,0.0002098689158212,0.0037558730328052,2.3841369310223346e-21,3.588978175545928e-15,1422.0,23.7
ThTr_40nM-RT,Rep1,85536,1425.6,23.76,483.9098303318024,15.441512715304782,224.4405917922207,269328710150.66483,1051116.972259452,2.4036012349129625,3168,3168.0,0.0013979841904998,0.0014650622329918,-1.8560612487203918e-09,-6.805461347293663e-09,1.0,-6.882763770408913e-07,7.781859905085516e-09,-9.470948261972597e-08,10.199268058382994,1.3178272016008926e-06,1.358956061507098e-06,-62.297728284674974,0.0002062001013783,0.00375775648529,2.848518620923892e-21,3.589007450948209e-15,1425.6,23.76
ThTr_40nM-RT,Rep1,85752,1429.2,23.82,484.4844992160797,15.459850340059322,224.70712703574597,269648552442.8952,1097429.650382531,2.4003940392185026,3176,3176.0,0.0013975138785576,0.0014666410468695,-4.332872767810162e-09,1.0322477719990044e-10,1.0,-2.809820458476844e-06,7.078900128600391e-09,1.1879542016931132e-06,12.05728139007223,7.127716991836999e-07,5.186662691277339e-07,10.950822570693289,0.0002008410555133,0.0037594770188408,2.4846005431138626e-21,3.589032464447597e-15,1429.2,23.82
ThTr_40nM-RT,Rep1,85968,1432.8,23.88,484.89199709892273,15.472853555420883,224.89612725902447,269875352710.8293,1124121.4902160657,2.3963767870206043,3184,3184.0,0.0013985129370117,0.0014653345855535,-6.88464898159232e-09,-1.923718691270209e-09,1.0,-2.4483766298597617e-06,8.283282863987487e-09,-7.782751232183078e-08,13.547801114267251,-9.559072691197017e-07,8.486627560879165e-07,-7.656306735859749,0.0001968929526368,0.0037611545324715,3.5397666774843235e-21,3.589057120140833e-15,1432.8,23.88
ThTr_40nM-RT,Rep1,86184,1436.4,23.94,485.3091297149658,15.486164214123932,225.08959613552216,270107515362.62668,1120314.653771079,2.392427167744661,3192,3192.0,0.0013975907291607,0.0014653345857169,-4.129359065256383e-09,-1.7545144444439963e-09,1.0,-2.158548528841424e-06,7.1904294109312445e-09,3.880289128376544e-08,10.597786606765778,1.520216218640182e-08,9.941742889222156e-07,-5.968024057492988,0.0001958153706182,0.0037627702359995,2.6967835601806158e-21,3.589080529578788e-15,1436.4,23.94
ThTr_40nM-RT,Rep1,86400,1440.0,24.0,485.91216135025024,15.505406891334252,225.36928621125367,270443143453.50443,1083299.514781296,2.389411431417024,3200,3200.0,0.0013987378763321,0.001464152682963,-4.142799167588506e-09,-6.114091889127359e-09,1.0,-2.3607144928537226e-06,8.044058098961851e-09,1.4659144100456942e-08,8.194804994121489,9.694221637083665e-08,1.4578592547524571e-06,-62.127390526747845,0.0001980334568279,0.0037644289520221,3.299918819457069e-21,3.589105648354828e-15,1440.0,24.0
ThTr_40nM-RT,Rep1,86616,1443.6,24.06,486.1038994789124,15.511525235220166,225.45821562820004,270549858753.8401,1018980.5816487168,2.3843932961087537,3208,3208.0,0.0013966386528321,0.0014666666637579,-7.125211423399196e-10,-1.986551856962621e-09,1.0,-1.7900714833261854e-06,6.376085105606467e-09,1.7371227654364354e-06,12.07911439044748,1.5053571384439784e-06,1.912995995581793e-06,-5.725321485758049,0.0002020328175682,0.0037662314807648,1.9920230753793257e-21,3.5891356294068355e-15,1443.6,24.06
ThTr_40nM-RT,Rep1,86832,1447.2,24.12,486.7144944667816,15.531009258230444,225.7414136370704,270889696364.48447,943643.5596990898,2.3814495549929573,3216,3216.0,0.0013985513624766,0.0014654498617043,-1.401688689426847e-09,-1.0865880040270406e-09,1.0,-2.3120875826326924e-06,6.356580330858377e-09,5.611512452754834e-07,11.472374051102523,3.7782046248064473e-07,1.0128727887921607e-06,0.4194675030981979,0.0002054255107841,0.0037679261978047,1.914997997241372e-21,3.589159750671404e-15,1447.2,24.12
ThTr_40nM-RT,Rep1,87048,1450.8,24.18,486.8409082889557,15.535043110241991,225.80004520700567,270960054248.4069,879753.9162821318,2.3761572473518764,3224,3224.0,0.0013972679510633,0.0014681130035119,-1.4030214489012951e-09,2.528155799658052e-09,1.0,-2.2188418485792503e-06,7.050381238297719e-09,1.105819367765312e-06,12.18266169082621,1.0428874884941842e-06,4.2475190142826314e-09,39.45597787361584,0.0002080285229344,0.0037697679763886,2.2972561749966184e-21,3.5891876415924095e-15,1450.8,24.18
ThTr_40nM-RT,Rep1,87264,1454.4,24.24,487.1362528800965,15.544467525646755,225.93702798905167,271124433586.86203,841342.5829899586,2.3717136101774003,3232,3232.0,0.0013960247085885,0.0014680096665976,-3.7008847042049912e-09,-1.1577671793596136e-08,1.0,-2.267910875053992e-07,1.1359694668487353e-08,-3.80482543097002e-07,15.131026627555324,-3.465495935714919e-07,1.6232695944652396e-06,-100.84416805033052,0.0002107996646288,0.0037715740152344,5.807958187734217e-21,3.5892141306799325e-15,1454.4,24.24
ThTr_40nM-RT,Rep1,87480,1458.0,24.3,487.3982090950012,15.552826521413657,226.0585250205473,271270230024.6568,821621.253820468,2.3671297607362103,3240,3240.0,0.0013964999829453,0.001467460230741,-3.3499487151994156e-09,-8.702798219570674e-09,1.0,-1.4165867344116397e-06,9.074966396434634e-09,-6.645464811861733e-07,19.11568240394884,-7.027082273493336e-07,1.7998758830072737e-06,-82.13813633929783,0.0002132876061857,0.0037731683413648,3.620668859810116e-21,3.589233979741248e-15,1458.0,24.3
ThTr_40nM-RT,Rep1,87696,1461.6,24.36,488.0870566368103,15.574807575339468,226.37801708342244,271653620500.10696,804411.8470093041,2.3646366533739296,3248,3248.0,0.0013960247085885,0.0014680480381635,-4.0155373881475325e-09,-7.300001720424656e-09,1.0,-2.3954916643188164e-06,8.560426524009546e-09,-4.7035532887401924e-07,13.277817897313025,-1.5702308795400774e-06,1.8322978224714208e-06,-72.70949217052745,0.0002138266380662,0.0037749055524498,3.205510384647457e-21,3.589257431859541e-15,1461.6,24.36
ThTr_40nM-RT,Rep1,87912,1465.2,24.42,488.0018076896668,15.57208729023928,226.33847805580348,271606173666.96417,789462.3007272023,2.358414744263384,3256,3256.0,0.0013957212297447,0.0014677622963358,-1.2884603705257119e-09,2.949544245273517e-09,1.0,-2.3705789160762537e-06,7.357174063944569e-09,6.69668254385645e-07,13.770195241924066,1.3727804151315737e-06,4.423648568934381e-07,34.076843532347354,0.0002117673759976,0.0037765602676209,2.4139815549566653e-21,3.589278401581048e-15,1465.2,24.42
ThTr_40nM-RT,Rep1,88128,1468.8,24.48,488.3832054138184,15.584257652232214,226.5153728522124,271818447422.65488,795071.6647307532,2.354473016890897,3264,3264.0,0.0013961172707193,0.0014678637252362,-3.817999148492995e-09,-7.469078043162106e-09,1.0,-1.8545537358195088e-06,8.763481449124195e-09,-5.672069324463994e-07,13.833543391537,2.310857888224594e-07,1.529504007225984e-06,-76.93860526671578,0.0002075820381395,0.0037783143627465,3.5645424863489405e-21,3.589302870506905e-15,1468.8,24.48
ThTr_40nM-RT,Rep1,88344,1472.4,24.54,488.7038207054138,15.594488453078927,226.6640763528914,271996891623.46967,835525.0618437454,2.3502582516044987,3272,3272.0,0.0013964980480007,0.0014652536988549,-5.886386739965108e-09,-5.1169183396579685e-09,1.0,-3.029924935726877e-06,8.770930324762059e-09,-8.289739755410216e-07,12.5592223538978,7.181193959485149e-07,1.2873117968379557e-06,-60.77673731348901,0.0002024321236843,0.0037800439586975,3.754589447791024e-21,3.589327756172279e-15,1472.4,24.540000000000003
ThTr_40nM-RT,Rep1,88560,1476.0,24.6,489.04219365119934,15.605285898837115,226.8210159714697,272185219165.76367,905025.660032366,2.3461492373804766,3280,3280.0,0.0013884152678325,0.0014628388624256,-3.533511361384286e-09,-4.235588114789529e-09,1.0,-9.62575220972748e-07,7.372668576361181e-09,-1.726969249192125e-06,12.415510371497462,1.1949017862082002e-07,9.11746059433604e-07,-47.7460904791586,0.0001984424417824,0.0037817487023087,2.76064329112098e-21,3.5893529181018564e-15,1476.0,24.6
ThTr_40nM-RT,Rep1,88776,1479.6,24.66,489.32731103897095,15.614383965238478,226.95325530869883,272343906370.4385,979424.1133785384,2.3418053497922773,3288,3288.0,0.0013618817748813,0.001466077476202,-1.0743879694499155e-09,2.8052136197015103e-09,1.0,-8.280480692771661e-06,7.473675113415154e-09,7.362233116565513e-07,12.867934691676592,2.4203888621092306e-06,-1.1791646307953183e-06,33.214788254611456,0.0001980433800062,0.0037834609990486,2.848247767255324e-21,3.589378859076987e-15,1479.6,24.66
ThTr_40nM-RT,Rep1,88992,1483.2,24.72,489.8844697475433,15.632162842094449,227.21166921648904,272654003059.78693,1026117.9494593248,2.3387813147608343,3296,3296.0,0.0013632905955439,0.0014658534474548,-3.367081962795288e-09,-6.273115084899377e-09,1.0,-5.04145616902935e-06,8.31136491936488e-09,1.200031063996011e-06,12.707543342475512,2.673110672176938e-06,-1.3276916664605702e-06,-63.49339020055129,0.0002020061532494,0.0037852437186257,3.3856768213967413e-21,3.589406765513085e-15,1483.2,24.72
ThTr_40nM-RT,Rep1,89208,1486.8,24.78,490.4678926467896,15.65077980656267,227.48226463027132,272978717556.32565,1021455.5633182168,2.335897009513453,3304,3304.0,0.0013740536697102,0.0014654748767014,-8.981859732601447e-09,1.8431718916003262e-09,1.0,-3.118297900283333e-06,1.0612497557028509e-08,-1.1508748768712663e-06,11.256718970335356,-1.5746114022770024e-06,-3.4310445393019824e-07,41.30810689297974,0.0002086624479207,0.0037870168476437,5.1734065217417205e-21,3.5894327041155764e-15,1486.8,24.78
