time (s),A-160.0nM,A-20.0nM,A-40.0nM,A-80.0nM,AcSu2-1.25nM,AcSu2-10.0nM,AcSu2-160.0nM,AcSu2-2.5nM,AcSu2-20.0nM,AcSu2-40.0nM,AcSu2-5.0nM,AcSu2-80.0nM,AdPa-1.25nM,AdPa-10.0nM,AdPa-160.0nM,AdPa-2.5nM,AdPa-20.0nM,AdPa-40.0nM,AdPa-5.0nM,AdPa-80.0nM,B-1.25nM,B-10.0nM,B-160.0nM,B-2.5nM,B-20.0nM,B-40.0nM,B-5.0nM,B-80.0nM,C-1.25nM,C-10.0nM,C-160.0nM,C-2.5nM,C-20.0nM,C-40.0nM,C-5.0nM,C-80.0nM,D-1.25nM,D-10.0nM,D-160.0nM,D-2.5nM,D-20.0nM,D-40.0nM,D-5.0nM,D-80.0nM,DiPu-1.25nM,DiPu-10.0nM,DiPu-160.0nM,DiPu-2.5nM,DiPu-20.0nM,DiPu-40.0nM,DiPu-5.0nM,DiPu-80.0nM,F-1.25nM,F-10.0nM,F-160.0nM,F-2.5nM,F-20.0nM,F-40.0nM,F-5.0nM,F-80.0nM,G-1.25nM,G-10.0nM,G-160.0nM,G-2.5nM,G-20.0nM,G-40.0nM,G-5.0nM,G-80.0nM,H-1.25nM,H-10.0nM,H-160.0nM,H-2.5nM,H-20.0nM,H-40.0nM,H-5.0nM,H-80.0nM,HeAl-1.25nM,HeAl-10.0nM,HeAl-160.0nM,HeAl-2.5nM,HeAl-20.0nM,HeAl-40.0nM,HeAl-5.0nM,HeAl-80.0nM,NaGr-1.25nM,NaGr-10.0nM,NaGr-160.0nM,NaGr-2.5nM,NaGr-20.0nM,NaGr-40.0nM,NaGr-5.0nM,NaGr-80.0nM,ThTr-1.25nM,ThTr-10.0nM,ThTr-160.0nM,ThTr-2.5nM,ThTr-20.0nM,ThTr-40.0nM,ThTr-5.0nM,ThTr-8.0nM,ThTr-80.0nM,ThTr-85.0nM,Unc-10.0nM,Unc-20.0nM,Unc-40.0nM,Unc-80.0nM
264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010497487596477554,8.026897429484779e-05,0.0001222938301572552,9.9002269205757e-05,4.414594126350928e-05,5.735237356649065e-05,5.6749980447703936e-05,8.158030128995513e-05,,,,,,,,,,,,,,
270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.07357523693199e-05,7.827072698176932e-05,0.00016797159886496664,0.00013095391536284236,3.356337916943627e-05,8.3806103120549e-05,3.271032337796074e-05,2.106466452407949e-05,,,,,,,,,,,,0.00015597518253994164,0.00017457043662916048,0.0002044840651218919
276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013304155474987752,0.0,0.00013840167377495458,7.343163604489893e-05,8.531397105649329e-05,3.134000977622831e-05,0.00011059550903395573,9.448182756652753e-05,,,,,,,,,,,,,,
282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.182232880992046e-05,6.446652319103401e-05,0.00012796067953678084,5.990156794763129e-05,0.0001698018863765021,6.470733449230567e-05,8.257030330629569e-05,8.315092611047241e-05,,,,,,,,,,,,,,
288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.965697304838342e-05,1.9582580424435413e-05,0.00015246590512231543,8.442613141039002e-05,0.0001235335218713285,7.42640161185874e-05,4.4254671214689597e-05,4.904292421017989e-05,,,,,,,,,,,,,,
294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82944499063016e-05,8.033051496072852e-05,0.00013343086635360068,4.9478330502379204e-05,0.00011816914608082503,0.00010085298919133956,0.00011395640777099968,9.145526734827093e-05,,,,,,,,,,,,,,
300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003923127449703742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.353575102505707e-05,7.12460910530524e-05,2.9805749894641205e-05,0.00016312776467519087,4.542625468193772e-05,2.8122624844998507e-06,6.000178436795834e-05,3.986618930368314e-05,0.00010332325097928559,0.00014135720682152396,0.0001415895045919419,0.00010752893522068939,6.980195297663714e-05,0.00010184639662002019,7.397796148192497e-05,,,,,,,,0.00011927590509172067,,0.0002391432573339889,,,,
306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.713795421086649e-06,2.6978771163952877e-05,0.00012553152594066842,0.00015020823836195776,0.00010737423220290314,4.78676920868522e-05,0.00013564073571931286,0.00011973198710170466,,,,,,,,,,,,,,
312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010129180089587847,0.00010470110513691568,0.00016073242195875303,0.00016357630612927814,0.00010914395202351254,0.00010349011618400466,7.893794455690899e-05,0.000112640824010465,,,,,,,,,,,,,,
318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014950830450396704,0.00012757781389213284,9.199770088547935e-05,0.00013838257914147045,0.00014712329964642292,0.0,0.000128478302212646,1.3996609588012763e-05,,,,,,,,,,,,,,
320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021745880776380646,0.0003991026506912844,0.00012388075230826336,0.0003179463232378124,0.0,3.763381989214594e-05,0.0003491796706346384,0.0003681452633159666,,,,,,,,,,,,,,,,,,,,,,,,,0.00016763665223683386,0.00016185341072835912,3.190482173739404e-05,0.00044433455362603445,1.7925968942301538e-05,3.32864461729725e-05,4.401981938501461e-05,6.616691854612645e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010502498417493907,0.00012301188567377593,0.00012277715546596974,0.00016996230562214745,0.00013782251043321009,8.413180648661287e-05,0.00015841272804503612,0.00010650816287140941,,,,,,,,,,,,,,
330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.212128202474527e-05,0.00011040103566489876,7.227805261431056e-05,0.00014484471392453964,0.00012188591040752593,8.726478584053363e-05,8.115000311626901e-05,6.662896002770664e-05,,,,,,,,,,,,,,
336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607385783604795e-05,8.548545789224753e-05,0.00015422540870590126,0.00018470044374746072,0.00016227251969006893,5.600322217002189e-05,0.000125427539242393,0.0001049475110441762,,,,,,,,,,,,,,
342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045354813995893893,0.00010307088560042698,7.670448054854677e-05,7.066595473635183e-05,0.00012791616593260663,0.00013776802383574994,0.00015491768038612317,8.278472266192265e-05,,,,,,,,,,,,,,
348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.560598516475712e-06,7.798284801706733e-05,0.00010802916596924072,7.915662067796329e-05,0.00015397255683956656,4.561671452930778e-05,0.00018140035594508094,7.162919994143846e-05,,,,,,,,,,,,,,
354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0289055223313964e-05,8.809181455197227e-05,0.00012453909148694246,0.00012492402470336853,0.00012976153455593933,0.000137558347733026,0.00017519058654087125,8.304852049649657e-05,,,,,,,,,,,,,,
360.0,,,,,,,,,,,,,0.00045401322198725515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.091260388735183e-05,0.0,0.0001171651575495121,3.730835976982093e-05,0.0002206577061709022,1.3024729230204068e-05,1.0806103089913737e-06,0.0001434583462360549,1.6004829894377175e-05,0.00010518710612675466,0.000141598869475881,0.00014448483481319392,0.0001644963755707535,0.00011186657919031622,0.0001989479592518999,7.326258164652251e-06,,,,,,,,,,,0.00011759375301702747,0.00019914072991478803,0.00033091157937391427,
366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.742544832991703e-05,0.00010423614473047014,7.453900316513998e-05,8.122832760011773e-05,0.0001690586551330313,6.532894386644722e-05,0.00016753911149763268,7.60991685048947e-05,,,,,,,,,,,,,,
372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.623237775187863e-05,8.838918002248216e-05,0.00012980398058833403,0.0001017408288374433,0.0001473750569159342,0.00013300823035768196,0.0001804157052909921,0.0001257442425901256,,,,,,,,,,,,,,
378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00013521627539535272,0.0001448186868445028,9.557593790301374e-05,0.00014387940114767402,0.0001229179935906524,0.00010220773519379813,0.00012292431792785785,,,,,,,,,,,,,,
384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010760446240154203,2.14187057856983e-05,0.00016204399219759888,0.00017380859723968307,0.00014559378301773836,0.00011388793465856669,0.00016404430708245735,7.520196397485373e-05,,,,,,,,,,,,,,
390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018162997803437492,0.00012144795005607143,9.013664304100398e-05,0.00011378625877580743,0.00015144233547004175,0.00014916642542928338,0.00019084283463606373,0.00011486127447880853,,,,,,,,,,,,,,
396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7450042587575523e-05,9.751556347507684e-05,0.0001465614066101216,9.71100761627325e-05,0.00016964925093049396,7.116655035051096e-05,0.00019303531207446155,0.00012340411620236116,,,,,,,,,,,,,,
400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00036226484593389883,0.0004676782903594758,0.00017716718516120946,0.00044017618029180045,7.97464867442096e-05,0.00012195280243565637,0.0004386931232171999,0.0004185463389409455,,,,,,,,,,,,,,,,,,,,,,,,,0.0002975633492913206,0.0002855553788887091,0.00012432369915635943,0.00047209000204752343,2.6453851175927124e-05,0.00015734561776354334,3.732818413452297e-06,1.422708303039302e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012035809648501163,0.00012852877528841828,7.033562973925422e-05,0.0001171840089392577,0.00010285075001694142,9.630408803468825e-05,0.00018500960653929565,1.3332067693998954e-05,,,,,,,,,,,,,,
405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00029406988271670913,0.0004278432362543412,0.0006893464310207656,0.0005716528264490198,0.00039902760999790883,0.00036744508621423816,0.0004886219411235742,,0.0005366765660235862,,,,,
408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001248622407937497,0.00010077575930431571,0.00012693552880020518,0.00018063182735279077,0.00018875251956790222,3.468680037643015e-05,0.00012218631642476807,9.144894301106597e-05,,,,,,,,,,,,,,
414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.076169778756823e-05,0.00021332390745035226,0.00015557370874928517,0.00027182828336312886,0.00018236469574699337,0.00018311923782431166,0.00020034831345535755,0.0001354750867332865,,,,,,,,,,,,,,
420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.391325864744224e-05,3.063484617785794e-05,5.992139231233153e-05,6.536384934294566e-05,0.0002773802000761394,6.688546055012237e-05,2.11230430213601e-05,0.0002068884078566658,0.0001149034772674661,0.0001243903479407524,0.00015546583015119022,0.00020998234659053193,0.00021427486884663822,7.276721577275202e-05,0.0002056673242886005,5.435719179052031e-05,,,,,,,,,,,,,,
426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011858995774870372,0.00014327408910402145,0.0001573704286248861,0.0001364673995651432,0.00019778367309681232,9.213257953856582e-05,0.0001567930896111797,0.00012957460174277814,,,,,,,,,,,,,,
432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.713125834803653e-05,0.00015332577173847396,0.00016731034076142317,0.00013873820148738882,0.00019149861975548666,0.00017223651295673406,0.00023645504915620656,0.00012699074512888001,,,,,,,,,,,,,,
438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014409296915021512,0.00013454455781104904,0.0001331528387603135,0.00023520015470846674,0.00021600919670327162,0.0001394478650949246,0.00023431936913078502,0.00014800797712392276,,,,,,,,,,,,,,
444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015224564791696015,0.00016433717254380232,0.00010724652924010653,0.0002489614259793284,0.000237153888417372,0.00014288173695356602,0.00023069601039972819,9.846761946818575e-05,,,,,,,,,,,,,,
450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.907829619411457e-05,0.00011472992285993283,0.000139788527950916,0.00016618789252938345,0.0002130753123494439,0.00016680658297866158,0.00025699795586086325,5.079804940647007e-05,,,,,,,,,,,,0.00030090466690740235,0.00046121360151714987,
456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014039432648204516,0.00014115640911526155,0.00011340582556854582,0.0002248421065851745,0.0002078808423103932,0.0001420414514583697,0.00023266786576716433,8.35294133678252e-05,,,,,,,,,,,,,,
462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.941846590261445e-05,0.00019131168694232784,0.00010307234506285824,0.00022055116541337019,0.00021182491791086998,0.00019917940566923387,0.00024316018443419483,0.00013419197601186245,,,,,,,,,,,,,,
468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001685714379244982,0.00013852791727531898,0.00017389336768260504,0.00018332222472422187,0.00017994782595968405,0.00010547218778846293,0.00025456588333988697,0.00011823117323418237,,,,,,,,,,,,,,
474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021768137578467934,0.00013763095598901562,0.00017335093414539717,0.00016821836963783497,0.0002142229363084342,0.000131434564990431,0.0002566242118564149,0.00013255312132265168,,,,,,,,,,,,,,
480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00035320182747522493,0.0005970266754253023,0.0001927166627768178,0.0005258370169196199,0.00021015590099806404,0.0002284582896259403,0.0005513526769955412,0.0005325169764706566,,,,,,,,,,,,,,,,,,,,,,,,,0.0002515828637508504,0.0002914405395236798,0.0001558895607439338,0.0005193298820448994,0.0002057563514969508,0.00010347892697202601,0.0,6.077408323819877e-05,8.43481717921496e-05,6.2676614140113224e-06,0.0001779809570888909,8.375842734777232e-05,0.0002652681213533794,1.314136460289224e-05,5.3110932495505405e-05,0.00020089281456434356,0.00016701188069408936,0.00018344834660271607,0.00019845624203420186,0.00024583391960952724,0.00019258129763625518,0.00011444167902962304,0.00025792349828645964,0.0001626929664923398,,,,,,,,,,,,,,
486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013548408675161637,0.0001455214180054882,0.00020322077876517425,0.0001939326382263718,0.00022041957055075735,0.0001298860753501311,0.00026188776311724543,0.00013827141675290327,,,,,,,,,,,,,,
492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010288614198091551,0.00025421123396892275,0.00019016272514277416,0.00018271630457122344,0.00021422135522413223,0.0001367597785390111,0.00019664711672793097,6.652156791708972e-05,,,,,,,,,,,,,,
498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012484837590064567,0.00013118025366166454,0.00012930703363025445,0.00018880506021545212,0.00021956092015329296,0.00011828809226902843,0.0003174066870035981,0.00015071467182584477,,,,,,,,,,,,,,
500.0,,,,,0.0004754122250301211,0.0007050355305423653,,0.0005597726806310723,0.0006708355825088609,0.0007789487891898075,0.0006205296151856944,0.0009543700924167956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014028559653086388,0.00022889527700243942,0.00018613704126797738,0.0002709944438270077,0.0001522708236439126,0.00018757242256980087,0.0002627044539697899,0.00014677898813435103,,,,,,,,,,,,,,
510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000194360260718933,0.00019376625950912976,0.00012990869701782695,0.0002708652814017808,0.00022403867251638684,0.00018074676001930676,0.000296688523185236,0.00018588783805772172,,,,,,,,,,,,,,
516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00025934586604826486,0.00022181518150130914,0.00015414525989401303,0.00026194674972386967,0.00020602927097172527,0.00012492864633440368,0.0002882051545557847,9.012253490416139e-05,,,,,,,,,,,,,,
522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002736853276859164,0.0001947467750196615,0.00015422577357150912,0.00028367036153597637,0.00015388036746261474,0.00011915258051622068,0.00024243288565560566,0.0001381882273942818,,,,,,,,,,,,,,
528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001710702808517358,0.00020702766489704794,0.0002451990534516289,0.0003047153233172244,0.0002400819349214723,0.00014620760859224228,0.00024332546855461334,0.00016590901358301134,,,,,,,,,,,,,,
534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001644957674614062,0.00021112498405288018,0.00015238904010089988,0.0002303217799078018,0.00022769073400860404,0.00012784720633269702,0.0003336055037795552,0.00010443511810869204,,,,,,,,,,,,,,
540.0,,,,,,,,,,,,,,0.00014564158041238337,0.0001719786745937559,0.00038539355520236676,0.00024760266645518144,0.0002930767185317666,0.0003882955746264288,0.00014665444734015832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016211781667228222,8.337142655956626e-05,0.0001598558931464972,9.592864132406961e-05,0.0004130171655175001,2.6940338653245084e-05,3.50110442800623e-05,0.00022242195300739342,0.00015082680718936565,0.0001829190482273956,0.00020703593518416218,0.00029771464689676725,0.0002675599638590208,0.00017481550469585996,0.0002865400295427989,0.00016653037971341484,,,,,,,,,,,0.00023683986075076526,0.00029904044689432453,0.0005637944726060491,0.0004400121123900737
546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017047263098585205,0.00016617937899853066,0.00021566804735980314,0.0003532648276035369,0.00015390092155853153,0.00018065627334852522,0.0002149130187950073,0.0001702600359582651,,,,,,,,,,,,,,
552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014050244832387816,0.00017807910593743936,0.00020266216951934514,0.0002726196768668544,0.0002620017228088068,0.00012171150464690728,0.0003169159427608538,0.0001854521885217848,,,,,,,,,,,,,,
558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002765327388906523,0.0001793256084761947,0.00022853162761314532,0.00027743870019528643,0.0002759375214621554,0.00011193675500891806,0.0003065231107829357,0.00011493327462545135,,,,,,,,,,,,,,
560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046356540360436915,0.0007148088207179213,0.00038360559210135717,0.0005315127446956057,0.00026628086665928484,0.00032174019582966704,0.0006767652567480063,0.000666903912339055,,,,,,,,,,,,,,,,,,,,,,,,,0.00035209640630488984,0.0002765141307446443,0.0001545653418306761,0.0005337520465536948,0.00022146941052680742,2.8046124689185133e-05,5.0917238838412e-05,0.00023244773018367879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018554048599891759,0.00018400914504219395,0.0002045588625715341,0.00024561864890081445,0.00022051419236509556,0.0001978969030571576,0.00024826903267723724,0.0001703692523969211,,,,,,,,,,,,,,
570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023116510594973182,0.00018743097633577038,0.00015166137645670293,0.00024902843962932826,0.0002544239506183804,0.0002090136284013243,0.00034570955545893756,0.00018880214129058772,,,,,,,,,,,,,,
576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023241039226979255,0.00022714525992466244,0.0002453716348842065,0.0003111463229017469,0.0002683196140548509,0.00015988642023569946,0.00030700011175444476,0.00011714423858798699,,,,,,,,,,,,,,
582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020233464182524172,0.00020577289207117928,0.0002006600303064481,0.000240308516464033,0.0003254480817599071,0.00018487326842377743,0.0003193689342433562,0.00015586292555455007,,,,,,,,,,,,,,
588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017487011291518841,0.00023530183059122602,0.00017552358721909423,0.00023490303248169543,0.00020045290826298075,0.00022378448280948774,0.00032168729031650963,0.0001793522436655775,,,,,,,,,,,,,,
594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00024013325935032804,0.00021863610745891319,0.0002359589535512114,0.0002642080651403063,0.00028795157295823424,0.00014955938568908615,0.0002608376798974573,0.00013001730534713753,,,,,,,,,,,,,,
600.0,0.00018780798035494467,,0.00025995820454220703,0.00028016335153482257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009106004492169909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020767080134206144,0.0001391528104399323,0.00015260345945652682,0.00012129361190389251,0.0004258331916199358,0.00011954298671676776,0.00010389913053055975,0.00017203413416616928,0.00023538733076536411,0.00025511014120513636,0.00019741661829517627,0.00030192969602210924,0.00029003227989871853,0.00019838010674400286,0.0004004695588806773,0.00010197920770132811,,,,,,,,0.0003663099893077919,,0.0007349018481279311,,,,
606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00026287691378049837,0.0001804596107858209,0.00014018148821071824,0.0002577666060750246,0.00030374234836259227,0.0002111343489368179,0.00030445176872639,0.00017556688460457527,,,,,,,,,,,,,,
612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017070383415944702,0.00024383530743083998,0.00015646884570754804,0.0002749156545160515,0.00022164977575902273,0.0002058852706784387,0.0003534849631870234,0.00019535415463509123,,,,,,,,,,,,,,
618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023104445705535672,0.00024029525968027483,0.00017412335463750685,0.00028639761033381466,0.00029734102451418816,0.0001822701955545249,0.0003155708048860729,0.00011846602506385641,,,,,,,,,,,,,,
