condition,subcondition,time (s),Time_min,Time_h,Mean Intensity,Protein Concentration_ng_ul,Protein Concentration_nM,Unnamed: 0,frame,x [m]_mean,y [m]_mean,u [m/s]_mean,v [m/s]_mean,data type [-]_mean,vorticity [1/s]_mean,velocity magnitude [m/s]_mean,divergence [1/s]_mean,dcev [1]_mean,shear [1/s]_mean,strain [1/s]_mean,vector direction [degrees]_mean,correlation length [m]_mean,distance [m]_mean,power [W]_mean,work [J]_mean,time (min),time (h)
DiPu-2,Rep1,5680,94.66666666666669,1.5777777777777775,168.03754725160488,2.989482792530304,110.7215849085298,284.0,284.0,0.0015967291524907,0.0013936423606387,-3.8623872624095524e-09,-2.41021880326121e-09,1.0,4.78400041800595e-07,5.354133009227383e-09,1.1569113754640304e-06,13.82804123856686,-2.85040168503794e-07,-1.670303921919283e-06,-90.21380430905889,0.0001838041493472,0.0002378430943834,1.697061905628211e-21,2.7969139660876495e-17,94.66666666666669,1.577777777777778
DiPu-3,Rep1,5680,94.66666666666669,1.5777777777777775,177.12951163514649,3.620927956456183,134.10844283171048,284.0,284.0,0.0013623397761831,0.0013358410759227,-1.5317263753901355e-09,5.321723295894919e-09,1.0,-2.907058280884376e-07,6.361252122984501e-09,1.939453953098264e-06,16.615843300965274,4.831594856252726e-07,-1.0723462987519422e-06,100.50045505826948,0.0002253721854523,0.0002084200646321,1.5933624608567868e-21,3.6770536932694877e-17,94.66666666666669,1.577777777777778
TiLa-1,Rep1,5680,94.66666666666669,1.5777777777777775,179.70505534588517,3.7911270479974144,140.41211288879313,284.0,284.0,0.0014062598048067,0.0013978200918312,-3.0616046682968047e-09,-1.6351300470416788e-10,1.0,-1.462760859498141e-07,3.863316420231192e-09,1.4408598882903248e-07,16.614279749929565,2.760445216513777e-07,1.5970681359125623e-08,-10.723072480893965,0.000268221433596,0.0001035423946038,4.1491926200928953e-22,1.658835261756339e-17,94.66666666666669,1.577777777777778
TiLa-2,Rep1,5680,94.66666666666669,1.5777777777777775,162.4649493929194,2.501886836862208,92.662475439341,284.0,284.0,0.0014625269511922,0.0013995723067442,-1.019197273208774e-09,5.519072540052943e-10,1.0,-9.606808645674076e-08,2.535617453980692e-09,3.200448631398107e-07,16.592018492867343,2.255498431806302e-07,1.2854688461414078e-07,28.07621627742393,0.0001683704757775,8.378855960562627e-05,4.535922050221294e-22,1.3075194521865306e-17,94.66666666666669,1.577777777777778
TiLa-3,Rep1,5680,94.66666666666669,1.5777777777777775,174.37182110871527,3.3548472720106988,124.25360266706296,284.0,284.0,0.0014352482793979,0.0013659777113634,-3.0676165700919027e-09,3.4484319309386196e-09,1.0,1.586183673985253e-07,5.025899103218572e-09,2.555408997550745e-07,18.379683458883235,3.578672463441764e-07,7.701661255174477e-08,118.5348790168304,0.0002256236658584,0.0001223739448006,9.924033569569074e-22,2.3712478097187225e-17,94.66666666666669,1.577777777777778
DiPu-1,Rep1,5700,95.0,1.5833333333333333,187.7330399710341,4.442157312567235,164.52434490989768,285.0,285.0,0.0013667327734838,0.0013714681029317,1.14545497367895e-09,-6.00596821087379e-10,1.0,-1.782860248495681e-07,3.605684643418489e-09,2.472507624384127e-06,14.89989046510438,-4.730783343087373e-07,-3.4403347849831097e-07,-13.293873653391111,0.0001379365462662,0.0002564814743144,1.3666168803569537e-21,3.658174947062527e-17,95.0,1.5833333333333333
DiPu-2,Rep1,5700,95.0,1.5833333333333333,168.49948660978188,3.0231420043188546,111.96822238217982,285.0,285.0,0.0015989292988192,0.001393292392306,-7.876009119503573e-10,3.656266760273259e-09,1.0,2.262915764619005e-07,4.759806106625415e-09,1.8880505518580129e-06,14.057625318690295,-7.878442015948464e-07,5.144092991305236e-07,84.66050038760537,0.0001822352362107,0.0002379382905055,1.3644065991808013e-21,2.7970504067475675e-17,95.0,1.5833333333333333
DiPu-3,Rep1,5700,95.0,1.5833333333333333,177.63667575991775,3.657882470907169,135.4771285521174,285.0,285.0,0.0013634597388594,0.0013350399299101,1.001477019722956e-09,-1.326200226870027e-09,1.0,-4.3767793843314296e-08,3.4828656071633074e-09,1.6640268999627543e-06,13.75559339128185,1.287670400002952e-07,-1.0310351127032627e-06,-33.89399162929004,0.0002283671202423,0.0002084897219442,4.6519632837655685e-22,3.677100212902325e-17,95.0,1.5833333333333333
TiLa-1,Rep1,5700,95.0,1.5833333333333333,180.19701556849623,3.826973730102524,141.73976778157495,285.0,285.0,0.0014062598048067,0.0013978200918312,-7.13591831503612e-10,4.3538668998340006e-10,1.0,1.8579452034961148e-08,2.5796528853446206e-09,-1.145200486849378e-07,11.919838133513933,-1.532665323344889e-07,-1.347222499133437e-07,22.302562957324305,0.0002629236825022,0.0001035939876615,1.9252765740239748e-22,1.658854514522079e-17,95.0,1.5833333333333333
TiLa-2,Rep1,5700,95.0,1.5833333333333333,162.9977157161098,2.54070685552622,94.10025390837848,285.0,285.0,0.0014625269511922,0.0013995723067442,1.5121778353927991e-09,5.564267355854149e-10,1.0,-1.9899445443708032e-07,2.911942338590986e-09,1.2881940390510657e-07,17.52469225985173,-1.074090724333831e-07,-7.414416918336439e-08,12.804172272699205,0.0001671926641291,8.38467984523981e-05,6.066819882615875e-22,1.3075801203853568e-17,95.0,1.5833333333333333
TiLa-3,Rep1,5700,95.0,1.5833333333333333,174.90550730689608,3.3937343173667958,125.69386360617764,285.0,285.0,0.0014357165823208,0.001365613932077,2.924299547051991e-09,8.011039550805173e-10,1.0,-3.492690925830041e-09,3.6484599354124677e-09,4.7617712465759764e-07,17.015141627593344,-1.300355882988499e-07,1.1386668253922953e-08,15.596640290111484,0.0002249415962338,0.0001224469139993,5.261500468318027e-22,2.3713004247234056e-17,95.0,1.5833333333333333
DiPu-1,Rep1,5720,95.33333333333331,1.5888888888888888,188.31514110022985,4.484572111919419,166.09526340442292,286.0,286.0,0.0013667327734838,0.0013714681029317,-2.029257330022441e-09,-2.742913078558853e-09,1.0,9.363409681705933e-08,4.658327699538946e-09,2.2092889707308253e-06,14.129703668825195,-8.451518299534117e-07,6.654040185373793e-07,-79.81607253031845,0.0001368879825077,0.0002565746408684,2.3161112885234165e-21,3.6584065581913794e-17,95.33333333333331,1.5888888888888888
DiPu-2,Rep1,5720,95.33333333333331,1.5888888888888888,168.7728402727998,3.0430599192438947,112.70592293495906,286.0,286.0,0.0015981921618234,0.0013936655829408,-2.267286724186292e-10,-1.0201701263889707e-09,1.0,5.649293088275489e-07,2.80598711559998e-09,5.381191254690747e-07,12.0474980853746,-1.078027395063444e-06,-1.781552459424857e-06,-38.49085695672291,0.0001805124969608,0.0002379944102478,4.8326661397505135e-22,2.797098733408965e-17,95.33333333333331,1.5888888888888888
DiPu-3,Rep1,5720,95.33333333333331,1.5888888888888888,178.18215345045502,3.697628703365431,136.94921123575665,286.0,286.0,0.0013612655149481,0.001334660083349,-3.0782985478722246e-10,6.162914163991231e-10,1.0,4.713632187450097e-07,3.215349763823634e-09,1.6507320158895825e-06,15.921637958037897,-3.216531501684652e-07,-8.113151448752729e-07,22.707004867264807,0.0002315361845138,0.0002085540289395,3.856991620721234e-22,3.677138782818532e-17,95.33333333333331,1.5888888888888888
TiLa-1,Rep1,5720,95.33333333333331,1.5888888888888888,180.2115600687925,3.828033515130934,141.77901907892348,286.0,286.0,0.0014062598048067,0.0013978200918312,2.951969735462721e-09,-5.972861784287547e-09,1.0,2.3630985211277407e-08,7.015076830133436e-09,2.521845835627864e-07,14.569588524952012,-3.4139558882585214e-08,-3.867602365220277e-07,-63.92738337591919,0.0002573086773968,0.0001037342891981,1.4865721572348357e-21,1.6590031717378025e-17,95.33333333333331,1.5888888888888888
TiLa-2,Rep1,5720,95.33333333333331,1.5888888888888888,163.19766397414838,2.5552760855451373,94.63985502019024,286.0,286.0,0.0014625269511922,0.0013995723067442,3.0687965177981275e-10,2.129131653747898e-09,1.0,3.273400141521229e-08,3.183900886421228e-09,4.4771648665460754e-08,15.648829349265185,-4.604862846092541e-07,-9.678328207655104e-08,61.91314728038185,0.0001657448891507,8.391047647012652e-05,7.380211099336427e-22,1.3076539224963505e-17,95.33333333333331,1.5888888888888888
TiLa-3,Rep1,5720,95.33333333333331,1.5888888888888888,175.03594658165767,3.403238775250773,126.04588056484349,286.0,286.0,0.0014357165823208,0.001365613932077,-4.8157078046398805e-09,-6.6952746423267314e-09,1.0,-1.070351396782509e-07,8.571499257657832e-09,-3.509830540237859e-07,19.735114590742167,-3.147936126594645e-07,-7.881645494151628e-09,-123.43664897881852,0.0002237717832623,0.0001226183439844,2.9344920260575802e-21,2.3715938739260122e-17,95.33333333333331,1.5888888888888888
DiPu-1,Rep1,5740,95.66666666666669,1.5944444444444446,188.8135041931384,4.52088533917506,167.44019774722446,287.0,287.0,0.0013667327734838,0.0013714681029317,2.556493692525046e-09,1.3545953559489111e-09,1.0,3.809408184156789e-07,4.2230825626113915e-09,1.70534126939505e-06,19.046167272933783,-1.7878658453369817e-07,-4.851663239086356e-07,23.08709737264078,0.0001357995712429,0.0002566591025196,1.934159754480689e-21,3.6585999741668274e-17,95.66666666666669,1.5944444444444446
DiPu-2,Rep1,5740,95.66666666666669,1.5944444444444446,168.96226368871936,3.056862256631444,113.21712061597948,287.0,287.0,0.0015981921618234,0.0013936655829408,2.164771324087894e-09,-2.9802415020493554e-09,1.0,-5.80457015582386e-08,4.677388442941921e-09,8.692674562466047e-07,17.31959629151308,6.196928966843138e-07,1.7496565094760945e-08,-47.77945204577913,0.0001786454280178,0.0002380879580167,1.3710492645947029e-21,2.797235838335424e-17,95.66666666666669,1.5944444444444446
DiPu-3,Rep1,5740,95.66666666666669,1.5944444444444446,178.5279071705889,3.722822048523532,137.88229809346416,287.0,287.0,0.0013618199078467,0.0013352325926401,-1.489834514825189e-09,-2.034501754083454e-09,1.0,1.6183545391161322e-07,3.872703509185457e-09,1.5193203950311803e-06,18.55330776405141,-1.9604284983031494e-07,-1.20498370061679e-06,-72.2381570292626,0.0002348764446751,0.0002086314830097,5.437253293744108e-22,3.6771931553514697e-17,95.66666666666669,1.5944444444444446
TiLa-1,Rep1,5740,95.66666666666669,1.5944444444444446,180.9501385995744,3.8818500405038128,143.77222372236346,287.0,287.0,0.0014062598048067,0.0013978200918312,3.1157262041317804e-09,-3.675645386504426e-10,1.0,-1.0166841407623065e-07,3.843904933874922e-09,6.096681435563457e-08,15.90555058398452,-1.7084351543812684e-07,-2.072084977644041e-07,-5.091867098792453,0.000251361339178,0.0001038111672968,4.6771178098181e-22,1.6590499429159006e-17,95.66666666666669,1.5944444444444446
TiLa-2,Rep1,5740,95.66666666666669,1.5944444444444446,163.50164315688357,2.57742552899454,95.4602047775756,287.0,287.0,0.0014632569087828,0.0013998783908501,-3.999407444665709e-09,-1.0267631275658895e-09,1.0,2.595170709392754e-07,4.7172099375989555e-09,6.417659309530155e-07,18.01967507918799,3.07855636745346e-07,3.2638966814182784e-07,-68.70847008331332,0.0001640310692221,8.400482066887851e-05,1.65404824794064e-21,1.3078193273211444e-17,95.66666666666669,1.5944444444444446
TiLa-3,Rep1,5740,95.66666666666669,1.5944444444444446,175.6073352551481,3.444873011507437,127.58788931509028,287.0,287.0,0.0014357165823208,0.0013666153984543,4.616397662451527e-09,3.1366807320417137e-10,1.0,-1.5138034468900145e-07,5.107755937709726e-09,2.401642986649808e-07,14.718675638546998,-2.527218269416646e-07,-1.7386372892310756e-08,4.703621407206146,0.0002220497519393,0.0001227204991032,1.0582534321011617e-21,2.371699699269221e-17,95.66666666666669,1.5944444444444446
DiPu-1,Rep1,5760,96.0,1.6,189.3017297232332,4.5564598929062905,168.75777381134415,288.0,288.0,0.0013667327734838,0.0013714681029317,-9.458940964891431e-10,-1.2683938670398774e-09,1.0,2.092252926686422e-07,3.4816118060619527e-09,2.212715488650674e-06,13.264471836362514,-3.745662086572503e-07,2.082241217831636e-07,-44.012995461044085,0.0001346679426471,0.0002567287347558,1.3367870745220205e-21,3.6587336528742804e-17,96.0,1.6
DiPu-2,Rep1,5760,96.0,1.6,169.3271131812406,3.08344701526336,114.2017413060504,288.0,288.0,0.0015981921618234,0.0013936655829408,-3.812409453039695e-11,1.6634604841661902e-10,1.0,7.27449676927066e-07,2.613879864572048e-09,4.337330235425401e-07,14.40453893097639,-5.467746860538097e-07,-9.520159890159686e-07,8.524457824710721,0.0001766446835677,0.000238140235614,4.379253643746513e-22,2.797279630871862e-17,96.0,1.6
DiPu-3,Rep1,5760,96.0,1.6,178.8103220780016,3.7434002110303215,138.6444522603823,288.0,288.0,0.001360946993403,0.0013359666199097,1.3408937484649512e-09,1.2257704169867357e-08,1.0,-1.1783279878740952e-06,1.2931976287290408e-08,1.4669299882027505e-06,14.288380109749516,1.123559605664385e-06,-1.9619808777251665e-07,84.27951168693495,0.0002383804361667,0.0002088901225354,5.885977189630176e-21,3.677781753070433e-17,96.0,1.6
TiLa-1,Rep1,5760,96.0,1.6,181.39897450093503,3.914554468898536,144.9834988480939,288.0,288.0,0.0014062598048067,0.0013978200918312,-5.098559588859969e-09,2.519427669349925e-09,1.0,6.994630106780184e-08,6.120959578624853e-09,2.727438840150965e-08,19.071164937458978,-6.544679277454338e-08,2.282001943859748e-07,106.28723561123064,0.0002450710312109,0.0001039335864884,1.2476278546940289e-21,1.65917470570137e-17,96.0,1.6
TiLa-2,Rep1,5760,96.0,1.6,163.7561797220994,2.595972336069696,96.14712355813684,288.0,288.0,0.0014625269511922,0.0013995723067442,2.3391868584218462e-09,-1.1640646973245946e-09,1.0,-6.516007945244831e-09,3.495789013941541e-09,-3.603334133152267e-07,10.594221040113846,2.6731807264307655e-07,-2.432413927613776e-07,-24.130774933853985,0.0001620555791205,8.407473644915733e-05,9.306629989893217e-22,1.3079123936210432e-17,96.0,1.6
TiLa-3,Rep1,5760,96.0,1.6,176.04108134636093,3.4764779208708747,128.75844151373607,288.0,288.0,0.0014363205792189,0.0013661206846804,-1.8429003235051434e-09,-2.276681246723806e-09,1.0,1.9138592885403777e-07,3.527317314760248e-09,2.647237287342264e-08,12.707642528058708,-6.338834093012394e-08,-4.226286432309087e-09,-101.43530225860796,0.0002197257106237,0.0001227910454495,5.154152932689978e-22,2.3717512407985484e-17,96.0,1.6
DiPu-1,Rep1,5780,96.33333333333331,1.6055555555555556,189.67040169997964,4.583323176855042,169.7527102538905,289.0,289.0,0.0013667327734838,0.0013714681029317,-5.00572673665059e-10,1.519674899261273e-09,1.0,6.633597355938884e-07,3.3752176668085863e-09,1.5871848180971185e-06,17.952346471608866,-5.171027982527722e-07,1.2431593886140328e-07,50.39328208571597,0.0001334909406288,0.0002567962391091,1.2785861045843382e-21,3.658861511484738e-17,96.33333333333331,1.6055555555555554
DiPu-2,Rep1,5780,96.33333333333331,1.6055555555555556,169.81506395542664,3.119001548905027,115.51857588537138,289.0,289.0,0.0015959920082924,0.0013940160433473,-3.915537324359897e-09,4.739794071700199e-09,1.0,2.362605408893668e-07,6.925685682430242e-09,8.83210443836508e-08,13.199072606237213,-1.454250151507519e-06,-1.7498760289794374e-06,114.16358971299974,0.0001745215562849,0.0002382787493276,3.149614465520364e-21,2.797594592318414e-17,96.33333333333331,1.6055555555555554
DiPu-3,Rep1,5780,96.33333333333331,1.6055555555555556,179.08767341865604,3.763609416740283,139.3929413607512,289.0,289.0,0.0013630048581116,0.0013364560294079,-6.67194241457382e-10,-5.236585151522252e-09,1.0,-3.056443826113803e-07,5.960144994994645e-09,1.9554625282414584e-06,17.93959937762968,4.590792505781034e-07,-5.923852090996517e-07,-94.23634259458728,0.0002420373299671,0.0002090093254353,1.2127713789748505e-21,3.6779030302083306e-17,96.33333333333331,1.6055555555555554
TiLa-1,Rep1,5780,96.33333333333331,1.6055555555555556,181.50116366023124,3.922000482091304,145.25927711449268,289.0,289.0,0.0014062598048067,0.0013978200918312,-6.407669995989069e-10,-4.4542166156680767e-10,1.0,-3.656718009955253e-08,2.422501226389876e-09,3.708045279392648e-07,14.860261901558047,-2.352868382656349e-07,-3.034224691250003e-08,-23.25075718682175,0.000238435810469,0.0001039820365129,2.0645007371037944e-22,1.659195350708741e-17,96.33333333333331,1.6055555555555554
TiLa-2,Rep1,5780,96.33333333333331,1.6055555555555556,164.02669928238956,2.6156837440966827,96.87717570728456,289.0,289.0,0.0014625269511922,0.0013995723067442,9.352637342984486e-10,-8.52268002336743e-10,1.0,-2.2089171935975845e-07,2.787210306170568e-09,1.5739738661095328e-07,10.915385429405813,1.8258537948524814e-07,9.429411866727633e-08,-26.65072318466397,0.0001598259822756,8.413048065528074e-05,6.082396248031037e-22,1.3079732175835237e-17,96.33333333333331,1.6055555555555554
TiLa-3,Rep1,5780,96.33333333333331,1.6055555555555556,176.1649512218878,3.4855036994731465,129.09272961011655,289.0,289.0,0.0014358521878383,0.0013654837357908,-3.360035020059915e-09,3.919363993015241e-09,1.0,-1.0759892480822025e-07,5.522025974312548e-09,7.091732762016959e-08,15.744999275561277,3.3818193589910695e-07,-1.605687261192504e-07,122.57301238264014,0.0002167618935195,0.000122901485969,1.2979591180471961e-21,2.371881036710353e-17,96.33333333333331,1.6055555555555554
DiPu-1,Rep1,5800,96.66666666666669,1.6111111111111112,190.34188911652467,4.632251108122973,171.5648558564064,290.0,290.0,0.0013667327734838,0.0013714681029317,9.205934345566675e-10,-8.023432085848469e-10,1.0,2.414526633926207e-07,3.2346026356616442e-09,1.3010883523307854e-06,11.175049274251403,-1.598111038964484e-07,-2.709133987268013e-07,-20.92308718929093,0.0001322677384704,0.0002568609311618,1.1960904197706078e-21,3.6589811205267147e-17,96.66666666666669,1.6111111111111112
DiPu-2,Rep1,5800,96.66666666666669,1.6111111111111112,170.14710919767333,3.143196025808379,116.41466762253252,290.0,290.0,0.0015981921618234,0.0013936655829408,-3.0359632919941356e-10,-5.288291582394582e-10,1.0,1.192305709710472e-06,2.5365082220954047e-09,1.106475824623765e-06,12.92686352595788,-1.0184266938820927e-06,-1.522679821381748e-07,-20.5554314438396,0.0001722908022973,0.0002383294794921,4.334892757600775e-22,2.7976379412459904e-17,96.66666666666669,1.6111111111111112
DiPu-3,Rep1,5800,96.66666666666669,1.6111111111111112,179.53571402245095,3.796255895777093,140.60207021396644,290.0,290.0,0.0013615556821009,0.0013354983139658,3.037989642735225e-10,-8.869626220177606e-09,1.0,9.412003203177608e-07,9.47184643063256e-09,1.6223175891037182e-06,13.192493144111967,-8.090266593923167e-07,-5.664626370824115e-07,-88.08548169627734,0.0002458318655028,0.0002091987623639,2.969087101143601e-21,3.678199938918445e-17,96.66666666666669,1.6111111111111112
TiLa-1,Rep1,5800,96.66666666666669,1.6111111111111112,181.99452115193597,3.957948976210296,146.59070282260356,290.0,290.0,0.0014062598048067,0.0013978200918312,4.677431591548552e-09,-6.005017959544801e-10,1.0,9.367276034363785e-08,5.257853690177167e-09,-3.127519486921127e-07,17.119593920490715,2.004417876672057e-07,-1.1914433865313717e-07,-5.907154088920483,0.0002314533418896,0.0001040871935867,1.0320959592549085e-21,1.6592985603046664e-17,96.66666666666669,1.6111111111111112
TiLa-2,Rep1,5800,96.66666666666669,1.6111111111111112,164.18324614651473,2.627090531505353,97.29964931501314,290.0,290.0,0.0014625269511922,0.0013995723067442,-4.167470597395016e-09,7.078336781801226e-10,1.0,4.192294461541154e-07,4.8709675579340946e-09,3.208072744677006e-07,16.01235936737557,-4.478739619010907e-07,4.582459993063553e-07,31.89161739828348,0.0001573534892881,8.422790000643942e-05,1.9164951045448005e-21,1.3081648670939781e-17,96.66666666666669,1.6111111111111112
TiLa-3,Rep1,5800,96.66666666666669,1.6111111111111112,176.7413611162382,3.5275038069927183,130.64828914787844,290.0,290.0,0.0014363205792189,0.0013661206846804,3.5624330035658563e-09,2.6178097970040916e-09,1.0,-2.2674009521935306e-07,4.891862902383236e-09,5.659866630601807e-07,15.0835573210287,1.991301743777627e-07,2.763789007737092e-08,34.92980714721436,0.0002131364834635,0.000122999323227,1.053568937546812e-21,2.3719863936041082e-17,96.66666666666669,1.6111111111111112
DiPu-1,Rep1,5820,97.0,1.6166666666666667,190.6336534766412,4.653510518510234,172.35224142630497,291.0,291.0,0.0013667327734838,0.0013714681029317,1.0030289201586952e-09,-1.7436103858553367e-09,1.0,2.7285527806079144e-07,3.460123553249074e-09,1.7753854780955517e-06,15.005247958587544,-4.86125640173294e-07,-1.555523222214648e-07,-37.24800635992807,0.0001309999323317,0.0002569301336329,1.395311155822384e-21,3.659120651642297e-17,97.0,1.6166666666666667
DiPu-2,Rep1,5820,97.0,1.6166666666666667,170.4719547279298,3.1668658956904707,117.29132947001744,291.0,291.0,0.0015981921618234,0.0013936655829408,4.5964807643782175e-10,4.726839733380012e-10,1.0,-2.741507161969828e-07,2.7401355377521507e-09,6.698273306027502e-07,16.868887105075302,-4.229477871525208e-07,-1.3898769819068945e-07,14.691719887427311,0.0001699661639374,0.0002383842822028,5.198153988769985e-22,2.797689922785877e-17,97.0,1.6166666666666667
DiPu-3,Rep1,5820,97.0,1.6166666666666667,179.91157867041963,3.823643273721536,141.61641754524203,291.0,291.0,0.001360946993403,0.0013359666199097,2.0914777988809384e-09,-2.4001446463752104e-09,1.0,-3.052414367438449e-07,4.2251232091618154e-09,2.181419625532344e-06,18.844795797822275,-3.62530736922428e-07,-4.019738884124689e-07,-42.49481217791276,0.0002497448824843,0.0002092832648281,5.724209971287404e-22,3.6782571810181576e-17,97.0,1.6166666666666667
TiLa-1,Rep1,5820,97.0,1.6166666666666667,182.66749066504,4.006984900445457,148.40684816464656,291.0,291.0,0.0014062598048067,0.0013978200918312,-5.40871284217469e-09,-9.251425269695287e-10,1.0,3.67333162720354e-08,5.960245409079489e-09,3.487466475448061e-07,17.5554250180178,8.25574363112307e-08,3.500753714318963e-07,-45.44371946872291,0.0002241405520765,0.0001042063984949,1.4142214004523625e-21,1.6594399824447118e-17,97.0,1.6166666666666667
TiLa-2,Rep1,5820,97.0,1.6166666666666667,164.51413975493028,2.6512010946084645,98.19263313364684,291.0,291.0,0.0014625269511922,0.0013995723067442,3.396340041075016e-09,1.153894903908599e-09,1.0,-3.714804800350098e-07,4.388757553299804e-09,-3.467612878716982e-07,14.78027624858589,3.2000094136096656e-07,-1.5690840889463725e-07,19.123483886280805,0.0001546542663924,8.43156751575054e-05,1.6106061943235725e-21,1.3083259277134104e-17,97.0,1.6166666666666667
TiLa-3,Rep1,5820,97.0,1.6166666666666667,176.9486378236605,3.542607024483199,131.2076675734518,291.0,291.0,0.0014357165823208,0.001365613932077,-2.99775589040214e-09,-2.594332454170152e-09,1.0,3.118733129052679e-07,4.5004805893577035e-09,-1.8465326122685377e-07,15.15249235938838,-1.8053380555469984e-08,-1.0481872055032685e-07,-108.1768342858466,0.0002088436786653,0.0001230893328388,9.287634424778065e-22,2.372079269948356e-17,97.0,1.6166666666666667
DiPu-1,Rep1,5840,97.33333333333331,1.6222222222222222,191.34821303677955,4.705576901563513,174.28062598383386,292.0,292.0,0.0013667327734838,0.0013714681029317,-6.822383468370104e-10,1.1680325694897419e-09,1.0,6.238977336064421e-07,3.089487599322806e-09,1.6899866916094197e-06,16.00514226798148,-5.863515967205051e-07,1.7255866020501126e-07,42.32095611192312,0.0001296902746358,0.0002569919233849,1.1349796860031632e-21,3.659234149610898e-17,97.33333333333331,1.6222222222222222
DiPu-2,Rep1,5840,97.33333333333331,1.6222222222222222,170.7094632089871,3.1841719513966424,117.932294496172,292.0,292.0,0.0015981921618234,0.0013936655829408,-2.547624759649304e-09,-2.6985142080169502e-09,1.0,6.266655748880186e-07,4.383244388176835e-09,6.969027801215948e-07,16.863569706057433,-9.846634828704212e-07,-1.4142101901003957e-06,-103.08745758235354,0.0001675628424069,0.0002384719470906,1.3685665754456728e-21,2.7978267794434214e-17,97.33333333333331,1.6222222222222222
DiPu-3,Rep1,5840,97.33333333333331,1.6222222222222222,180.526773680113,3.8684694587087742,143.27664661884347,292.0,292.0,0.0013623397761831,0.0013358410759227,-1.3714148144271886e-09,2.011530967870656e-08,1.0,-2.4777351433018e-06,2.0900148466290032e-08,1.065199572393119e-06,14.238613308970418,2.2020931709202764e-06,-6.856427154676557e-07,93.62515592419936,0.0002537527276334,0.0002097012677974,1.3567733343915022e-20,3.6796139543525495e-17,97.33333333333331,1.6222222222222222
TiLa-1,Rep1,5840,97.33333333333331,1.6222222222222222,183.1125957138724,4.039417480267033,149.6080548247049,292.0,292.0,0.0014062598048067,0.0013978200918312,1.7715605733776223e-09,6.583261431881455e-09,1.0,1.598769745089013e-07,7.215515860696455e-09,5.7908473836919625e-08,21.01163210953019,-3.8461521847644754e-07,1.8407651437755445e-07,75.20931817232352,0.0002165203146664,0.0001043507088121,2.221096705025992e-21,1.6596620921152145e-17,97.33333333333331,1.6222222222222222
TiLa-2,Rep1,5840,97.33333333333331,1.6222222222222222,165.03943953021312,2.6894770632518368,99.61026160191987,292.0,292.0,0.0014625269511922,0.0013995723067442,2.993953228131763e-10,-3.3508418453939194e-09,1.0,-1.8401754668843865e-07,4.11373496831241e-09,-9.897009473369045e-08,11.83719121891182,2.649841550226712e-07,-9.805033453374921e-08,-78.43237819741698,0.0001517441612986,8.439794985687166e-05,1.4698690089199436e-21,1.3084729146143025e-17,97.33333333333331,1.6222222222222222
TiLa-3,Rep1,5840,97.33333333333331,1.6222222222222222,177.53082284846525,3.5850279368890154,132.7788124773709,292.0,292.0,0.0014363205792189,0.0013661206846804,4.692533740958963e-09,3.0682676935151603e-09,1.0,-2.3568443690106346e-07,6.029261242713504e-09,7.816360163573252e-07,16.28887328524853,1.3981897883417289e-07,-2.4580907101160904e-08,33.15653647930362,0.0002039005834694,0.0001232099180636,1.7487239673789076e-21,2.372254142345093e-17,97.33333333333331,1.6222222222222222
DiPu-1,Rep1,5860,97.66666666666669,1.6277777777777778,191.8038423256756,4.738776330147693,175.51023444991458,293.0,293.0,0.0013667327734838,0.0013714681029317,-7.80612511802409e-10,-1.875129228193294e-09,1.0,6.415436173971568e-07,3.543566107908125e-09,1.4037610941709714e-06,12.720124361117284,-2.860855973745981e-07,3.1352909367519745e-08,-57.58582413148789,0.0001283438085437,0.000257062794707,1.5246186532281733e-21,3.659386611476221e-17,97.66666666666669,1.6277777777777778
DiPu-2,Rep1,5860,97.66666666666669,1.6277777777777778,171.18705564319166,3.218971724585358,119.22117498464291,293.0,293.0,0.0015974597139472,0.0013938172440199,1.9268280985950237e-09,-1.98294343600096e-09,1.0,2.528215885954663e-07,3.827524743280472e-09,7.774314938562008e-07,11.772803209256066,-3.309251451848594e-07,-5.300724790342592e-07,-39.6758995485659,0.0001650990638166,0.0002385484975854,1.0749215958167269e-21,2.797934271603003e-17,97.66666666666669,1.6277777777777778
DiPu-3,Rep1,5860,97.66666666666669,1.6277777777777778,181.14664214078303,3.9136361747060304,144.94948795207523,293.0,293.0,0.0013621649284617,0.0013365517583142,1.718690639505458e-09,-6.1700130233819475e-09,1.0,2.083916150383362e-07,6.9582618590528715e-09,1.8742953303273047e-06,14.88213318449194,-9.43745259004871e-07,-4.974169497746556e-07,-75.87651733581109,0.0002578309397572,0.0002098404330346,1.4566709840474337e-21,3.6797596214509545e-17,97.66666666666669,1.6277777777777778
TiLa-1,Rep1,5860,97.66666666666669,1.6277777777777778,183.5562984832334,4.071747882993546,150.80547714790904,293.0,293.0,0.0014062598048067,0.0013978200918312,-2.41915447197426e-09,-1.8086041175010902e-09,1.0,-8.553877161202368e-08,3.748671907479489e-09,1.3429715856174144e-07,16.230745943156347,2.0333916223691974e-07,-4.5793539800306323e-08,-84.20598060517666,0.0002086265367698,0.0001044256822503,6.457222648383691e-22,1.6597266643416982e-17,97.66666666666669,1.6277777777777778
